,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.92,0.84,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.96,0.16,0.0,0.0,0.0,0.0,0.0,0.04,0.88,0.96,0.2,0.0,0.0,0.0,0.0,0.0,0.16,0.92,0.88,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.92,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.28,1.0,0.72,0.04,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.96,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.88,0.84,0.12,0.0,0.0,0.0,0.0,0.0,0.04,0.88,0.96,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.92,0.12,0.0,0.0,0.0,0.0,0.0,0.08,0.88,0.96,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.88,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.2,0.88,0.8,0.12,0.0,0.0,0.0,0.0,0.0,0.2,0.92,0.8,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.92,0.84,0.04,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.96,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.88,0.16,0.0,0.0,0.0,0.0,0.0,0.08,0.88,0.96,0.2,0.0,0.0,0.0,0.0,0.0,0.28,0.92,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.36,0.96,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.56,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,4.0,0.0,0.0,0.0,0.0,0.0,0.32,0.68,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.88,0.36,0.0,0.04,0.84,0.0,0.0,0.0,0.04,0.72,0.6,0.0,0.04,0.72,0.68,0.0,0.0,0.0,0.6,0.72,0.04,0.0,0.6,0.84,0.04,0.0,0.0,0.52,0.8,0.04,0.08,0.56,1.0,0.16,0.0,0.0,0.48,1.0,0.8,0.68,1.0,0.92,0.32,0.36,0.0,0.6,0.8,0.28,0.0,0.56,0.92,0.24,0.0,0.0,0.0,0.32,0.0,0.0,0.56,0.92,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.92,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.84,0.12,0.0,0.0,0.0,0.0,0.0,0.0
3663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.92,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.92,0.24,0.0,0.0,0.6,0.0,0.0,0.0,0.44,0.72,0.2,0.0,0.12,0.68,1.0,0.0,0.04,0.6,0.6,0.2,0.32,0.52,0.92,0.64,0.24,0.2,0.76,0.88,0.28,0.36,0.84,1.0,0.48,0.0,0.0,0.48,0.28,0.04,0.04,0.72,0.88,0.2,0.0,0.0,0.0,0.0,0.0,0.24,0.88,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.48,0.08,0.0,0.0,0.0,0.0,0.0
3664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.96,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.96,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.96,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.24,0.88,0.92,0.12,0.0,0.0,0.0,0.0,0.0,0.2,0.92,0.88,0.2,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.92,0.2,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.84,0.12,0.0,0.0,0.0,0.0,0.0,0.28,0.96,0.92,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.72,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.8,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.16,0.88,0.84,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.96,0.76,0.08,0.0,0.0,0.0,0.0,0.0,0.24,0.88,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.32,0.96,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.96,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3666,7.0,0.0,0.0,0.0,0.0,0.0,0.6,0.96,0.92,0.36,0.0,0.0,0.0,0.0,0.0,0.36,0.76,0.12,0.28,0.72,0.8,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.56,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.76,0.68,0.04,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.96,0.96,0.08,0.0,0.0,0.0,0.0,0.0,0.4,0.96,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.52,0.88,0.24,0.0,0.0,0.0,0.0,0.0,0.2,0.76,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.72,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.92,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.92,0.16,0.0,0.0,0.0,0.0,0.0,0.08,0.84,0.96,0.32,0.0,0.0,0.0,0.0,0.0,0.04,0.76,0.96,0.24,0.0,0.0,0.0,0.0,0.0,0.04,0.76,0.88,0.16,0.0,0.0,0.0,0.0,0.0,0.12,0.8,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.8,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.52,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,1.0,0.72,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.96,0.48,0.04,0.0,0.0,0.0,0.0,0.0,0.76,1.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.68,1.0,0.16,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,1.0,0.8,0.44,0.0,0.0,0.0,0.0,0.32,0.68,0.8,0.36,0.0,0.0,0.12,0.2,0.32,0.72,0.84,0.24,0.0,0.0,0.0,0.0,0.56,0.56,0.72,1.0,0.44,0.0,0.0,0.16,0.32,0.68,0.0,0.0,0.08,0.44,0.84,0.6,0.8,0.52,0.36,0.08
3669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.92,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.32,0.96,0.96,0.36,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.92,0.24,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.76,0.04,0.0,0.0,0.0,0.0,0.12,0.72,1.0,0.68,0.04,0.0,0.0,0.0,0.0,0.28,0.88,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.72,0.96,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.44,0.48,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.16,0.56,0.96,0.72,0.0,0.0,0.0,0.0,0.12,0.48,0.72,0.24,0.6,0.96,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.04,0.88,0.96,0.0,0.0,0.08,0.4,0.2,0.0,0.0,0.6,1.0,0.56,0.0,0.0,0.88,0.96,0.2,0.0,0.6,1.0,0.6,0.0,0.0,0.44,0.84,0.04,0.04,0.64,0.96,0.24,0.0,0.0,0.0,0.68,0.56,0.6,0.72,0.8,0.44,0.0,0.0,0.0,0.0
3671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.68,0.04,0.0,0.0,0.0,0.0,0.04,0.68,1.0,0.56,0.0,0.0,0.0,0.0,0.0,0.12,0.76,1.0,0.36,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.92,0.2,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.96,0.88,0.16,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.88,0.2,0.0,0.0,0.0,0.0,0.0,0.36,0.96,0.92,0.12,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.76,0.08,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.76,0.08,0.0,0.0,0.0,0.0,0.0,0.56,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.96,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.96,0.2,0.0,0.0,0.0,0.0,0.0,0.04,0.84,1.0,0.32,0.0,0.0,0.0,0.0,0.0,0.08,0.76,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04,0.84,1.0,0.32,0.0,0.0,0.0,0.0,0.0,0.16,0.88,0.96,0.32,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.92,0.24,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.44,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.88,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.76,1.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.4,0.96,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.68,0.04,0.0,0.0,0.0,0.0,0.0,0.4,0.96,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.56,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3675,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.24,1.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,0.2,0.92,0.92,1.0,1.0,0.32,0.0,0.0,0.0,0.04,0.88,0.84,0.24,0.92,0.6,0.0,0.0,0.0,0.0,0.16,0.48,0.24,0.8,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.84,0.24,0.0,0.0,0.2,0.0,0.0,0.0,0.44,0.6,0.16,0.0,0.0,0.36,0.88,0.0,0.48,0.84,1.0,0.2,0.0,0.08,0.68,0.92,0.08,0.68,0.28,0.0,0.96,0.68,0.48,0.88,0.88,0.12,0.0,0.16,0.0,0.0,0.24,0.88,0.8,0.44,0.16,0.0,0.0
3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.64,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.32,0.0,0.0,0.0,0.0,0.0,0.04,0.68,1.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.0,0.48,0.0,0.0,0.0,0.0,0.0,0.12,0.76,1.0,0.52,0.0,0.0,0.0,0.0,0.0,0.04,0.76,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.36,0.96,0.88,0.24,0.0,0.0,0.0,0.0,0.0,0.24,0.92,0.96,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.64,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.0,0.64,0.04,0.0,0.0,0.0,0.0,0.04,0.64,1.0,0.68,0.0,0.0,0.0,0.0,0.0,0.12,0.8,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.24,0.88,1.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.52,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
3679,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.52,0.52,0.52,0.0,0.0,0.0,0.04,0.4,0.76,0.4,0.04,0.0,0.24,0.0,0.0,0.44,0.92,0.52,0.08,0.0,0.0,0.0,0.4,0.08,0.72,0.88,0.16,0.0,0.0,0.0,0.0,0.0,0.2,0.64,0.84,0.12,0.12,0.52,0.32,0.0,0.0,0.0,0.0,0.96,0.4,0.0,0.72,1.0,0.36,0.0,0.0,0.0,0.0,0.32,0.52,0.6,0.72,0.16,0.0,0.0,0.0,0.0,0.0
3680,6.0,0.0,0.0,0.0,0.0,0.08,0.52,0.8,0.64,0.6,0.12,0.0,0.0,0.04,0.6,1.0,0.64,0.12,0.0,0.0,0.6,0.0,0.0,0.68,0.96,0.4,0.0,0.0,0.0,0.0,0.96,0.0,0.52,0.96,0.24,0.0,0.0,0.0,0.0,0.08,0.4,0.2,0.96,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.56,0.0,0.24,0.88,0.12,0.0,0.0,0.0,0.0,0.88,0.04,0.04,0.88,0.76,0.0,0.0,0.0,0.0,0.0,0.68,0.2,0.68,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.2,0.76,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.52,0.4,0.0,0.0,0.0,0.0,0.0,0.0
3681,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.8,0.64,0.76,0.0,0.0,0.0,0.0,0.0,0.36,0.88,0.36,0.0,0.0,0.0,0.0,0.0,0.32,0.8,0.64,0.12,0.0,0.0,0.0,0.0,0.0,0.28,0.36,0.64,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.92,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.96,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.88,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.76,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3682,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.88,0.84,0.96,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.52,0.36,0.8,0.0,0.0,0.0,0.0,0.24,0.96,0.48,0.16,0.96,0.24,0.0,0.0,0.0,0.0,0.92,0.4,0.2,0.92,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.28,0.0,0.0,0.0,0.0,0.0,0.04,0.44,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.16,0.68,0.28,0.0,0.0,0.0,0.12,0.0,0.52,0.88,0.76,0.04,0.0,0.0,0.12,0.64,0.16,0.0,0.04,0.6,0.44,0.0,0.08,0.52,0.56,0.04,0.0,0.0,0.0,0.24,0.76,0.52,0.64,0.16,0.0,0.0,0.0,0.0
3683,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.56,0.44,0.6,0.0,0.0,0.0,0.0,0.0,0.16,0.72,0.16,0.64,0.48,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.6,0.16,0.0,0.0,0.0,0.0,0.0,0.28,0.92,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.96,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.96,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.24,0.96,0.08,0.0,0.0,0.0,0.0,0.0,0.24,0.36,0.8,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.96,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.0
3684,3.0,0.0,0.0,0.0,0.0,0.0,0.4,0.92,0.8,0.76,0.32,0.0,0.0,0.0,0.0,0.0,0.96,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,1.0,0.6,0.16,0.0,0.0,0.0,0.0,0.2,0.88,1.0,1.0,0.28,0.0,0.0,0.0,0.08,0.6,0.76,0.28,0.64,1.0,0.4,0.0,0.0,0.0,0.08,0.16,0.0,0.04,0.76,0.96,0.12,0.0,0.0,0.04,0.4,0.24,0.0,0.56,1.0,0.52,0.0,0.0,0.04,0.68,1.0,0.32,0.28,1.0,0.68,0.04,0.0,0.0,0.88,1.0,1.0,0.56,0.88,0.36,0.0,0.0,0.0,0.0,0.68,0.6,0.92,0.84,0.52,0.0,0.0,0.0,0.0,0.0
3685,3.0,0.0,0.0,0.0,0.0,0.0,0.52,0.88,0.64,0.48,0.76,0.0,0.0,0.0,0.0,0.0,0.88,0.8,0.8,0.56,0.2,0.0,0.0,0.0,0.0,0.12,0.68,0.56,0.0,0.0,0.0,0.0,0.0,0.08,0.32,0.28,0.0,0.68,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.6,0.0,0.0,0.0,0.0,0.0,0.04,0.52,0.64,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.64,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.92,0.2,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.96,0.12,0.0,0.0,0.0,0.0,0.0,0.16,0.88,0.92,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.76,0.96,0.28,0.0,0.0,0.0,0.0,0.0,0.16,0.88,1.0,0.24,0.0,0.0,0.0,0.0,0.0,0.48,0.96,0.88,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687,9.0,0.0,0.0,0.0,0.2,0.96,1.0,0.16,0.0,0.48,0.56,0.0,0.0,0.0,0.72,1.0,0.6,0.0,0.56,1.0,0.36,0.0,0.0,0.0,0.8,1.0,0.28,0.4,1.0,0.84,0.0,0.0,0.0,0.0,0.44,1.0,0.88,1.0,1.0,0.28,0.0,0.0,0.0,0.0,0.0,0.16,0.48,0.96,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.8,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.28,0.0,0.0,0.0,0.4,0.0,0.0,0.12,0.88,0.4,0.0,0.0,0.0,0.0,0.8,0.24,0.2,0.84,0.76,0.04,0.0,0.0,0.0,0.0,0.16,0.6,0.76,0.48,0.0,0.0,0.0,0.0,0.0,0.0
3688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.64,1.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.72,1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.96,0.36,0.0,0.0,0.0,0.0,0.0,0.04,0.68,0.92,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.84,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.56,0.04,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.96,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.92,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.84,0.92,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.2,0.92,0.8,0.08,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3691,,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
